crop,state,N,P,K,pH,rainfall,temperature,humidity
banana,Karnataka,33.3,24.74,45.85,6.0,1232.1,25.9,75.1
maize,Madhya Pradesh,59.14,52.5,51.14,6.3,594.8,32.6,61.3
tomato,Karnataka,43.11,47.6,47.76,6.1,779.1,21.1,70.1
mango,Andhra Pradesh,44.9,18.08,53.04,6.5,1727.4,33.0,73.1
groundnut,Assam,20.77,46.22,36.27,6.8,1047.5,25.7,56.4
pomegranate,Chhattisgarh,67.8,17.82,35.97,7.0,794.6,20.1,70.0
barley,West Bengal,68.6,21.37,35.94,6.8,712.6,30.0,61.5
wheat,West Bengal,63.75,37.51,40.76,6.3,768.8,20.2,53.7
apple,Karnataka,28.7,28.5,20.81,6.8,839.9,29.3,74.9
barley,Kerala,30.77,19.82,58.32,6.3,1179.8,32.6,70.0
orange,Madhya Pradesh,24.87,27.12,48.72,6.7,1142.7,21.0,71.5
wheat,Gujarat,59.16,26.5,38.23,7.3,775.4,32.4,72.5
rice,Bihar,43.04,35.0,27.08,6.2,1081.9,21.3,62.1
cotton,Chhattisgarh,97.1,45.99,83.4,7.8,745.1,26.2,78.1
sunflower,Bihar,55.16,15.87,48.4,6.3,852.5,27.6,55.4
wheat,Assam,68.53,31.28,46.21,7.0,842.5,24.2,87.3
mustard,Maharashtra,21.46,39.72,42.93,7.1,687.5,21.2,60.8
banana,Tamil Nadu,42.26,26.67,37.37,6.1,1660.6,30.4,80.2
sunflower,Karnataka,26.29,31.58,54.31,7.8,931.9,21.6,75.2
soybean,Bihar,60.29,48.01,59.07,6.8,958.3,24.0,85.0
groundnut,Gujarat,20.51,20.95,54.91,6.9,758.0,34.3,82.6
mustard,Rajasthan,62.42,51.24,44.37,7.3,605.5,32.0,74.0
tomato,Assam,27.7,47.48,46.54,6.2,642.6,26.1,72.9
pomegranate,Odisha,61.38,53.71,60.04,7.2,824.0,20.4,62.4
groundnut,Karnataka,51.43,37.29,53.42,6.6,852.0,21.3,67.4
rice,Kerala,28.43,34.93,48.07,7.3,999.3,33.8,67.6
mango,Telangana,31.79,37.21,49.81,6.5,1414.5,34.4,71.0
lentil,Gujarat,15.69,23.77,24.33,7.8,610.0,24.6,65.9
soybean,Gujarat,43.26,17.33,31.8,6.9,525.5,34.2,78.0
grapes,Bihar,32.61,34.63,23.4,7.2,932.7,25.7,83.6
coconut,Kerala,51.41,21.31,64.56,6.3,972.8,35.0,82.4
rice,Gujarat,70.47,59.86,41.52,6.5,1416.0,22.9,74.6
cotton,Madhya Pradesh,81.11,79.09,74.56,7.8,1163.7,32.3,77.6
mustard,Gujarat,37.83,25.46,62.6,7.5,575.7,26.7,78.9
potato,Assam,66.61,35.51,29.1,6.5,450.7,25.1,72.2
apple,Assam,29.74,34.65,62.77,6.8,739.5,30.7,73.1
onion,Karnataka,43.49,26.53,58.81,6.1,548.7,18.3,68.3
banana,Karnataka,32.4,26.86,35.45,6.1,1769.2,32.7,88.3
apple,West Bengal,66.16,23.27,59.33,6.1,472.7,32.8,73.9
wheat,Karnataka,78.85,22.01,31.28,6.3,1313.3,22.8,52.7
banana,Gujarat,52.06,17.0,51.18,7.3,1079.1,26.2,76.5
groundnut,Karnataka,63.4,34.99,22.76,7.4,898.7,34.6,71.8
groundnut,Tamil Nadu,24.31,37.37,42.63,6.3,753.7,25.0,70.7
grapes,Uttar Pradesh,20.42,45.44,52.09,6.7,442.3,31.3,83.7
pomegranate,Jharkhand,36.18,22.35,45.96,6.3,685.0,30.5,71.8
maize,Karnataka,20.29,18.14,59.66,6.2,965.4,33.8,63.1
tomato,Haryana,64.68,48.26,50.88,6.1,667.7,22.9,72.1
rice,Maharashtra,31.46,50.57,42.7,6.5,945.6,32.8,80.0
coconut,Kerala,30.87,34.23,75.59,6.7,1460.8,34.4,74.2
wheat,West Bengal,35.5,51.84,64.98,7.2,775.8,21.3,74.2
maize,Madhya Pradesh,53.64,36.22,49.83,7.2,738.2,23.0,64.2
soybean,Madhya Pradesh,44.25,36.63,56.83,6.3,1046.3,30.4,71.7
groundnut,Karnataka,40.6,20.54,49.96,7.0,911.5,25.1,82.2
potato,West Bengal,45.24,42.69,52.79,6.5,757.9,21.2,71.2
grapes,West Bengal,29.48,50.69,39.39,6.4,750.4,26.1,67.9
grapes,Punjab,46.06,20.99,22.95,7.5,847.8,25.4,79.3
pomegranate,Rajasthan,36.6,44.78,26.84,6.3,676.5,32.1,62.4
mustard,Telangana,51.69,25.13,44.99,7.1,924.3,23.5,80.9
chickpea,Maharashtra,25.89,32.03,23.92,7.5,383.1,25.4,66.1
lentil,Assam,18.51,28.52,29.47,7.6,443.5,22.9,57.6
banana,Karnataka,30.12,20.68,53.29,7.3,1758.2,27.7,74.9
tomato,Odisha,29.43,26.96,49.81,6.8,742.8,23.0,66.3
barley,Karnataka,43.43,38.65,59.91,7.8,996.6,20.5,72.3
orange,Andhra Pradesh,24.49,53.46,56.33,6.9,578.9,34.0,65.3
sugarcane,Maharashtra,73.79,77.19,40.19,6.9,1156.9,27.6,62.8
cotton,Karnataka,68.63,79.73,73.96,6.6,1195.0,31.1,67.2
orange,Tamil Nadu,49.37,21.97,63.33,6.4,542.0,33.7,69.0
banana,Uttar Pradesh,34.79,19.1,47.83,7.2,1886.9,34.8,74.6
barley,Andhra Pradesh,36.41,19.51,59.15,7.3,531.8,26.4,63.6
onion,Maharashtra,45.4,49.68,26.92,6.4,592.8,24.0,69.7
grapes,West Bengal,58.92,52.65,58.78,7.1,728.2,25.0,58.7
mustard,Uttar Pradesh,54.42,25.39,31.46,8.0,550.3,22.2,58.0
sunflower,Bihar,51.39,29.61,44.09,7.6,1054.5,34.4,79.7
mustard,Chhattisgarh,58.7,17.08,20.58,7.6,781.7,22.0,62.1
orange,Haryana,55.49,34.29,43.41,8.0,1172.6,23.2,79.3
wheat,West Bengal,27.47,58.3,34.5,7.3,948.9,24.8,87.4
maize,Chhattisgarh,39.51,19.24,50.17,6.6,868.5,28.9,76.6
wheat,Tamil Nadu,39.86,52.69,35.49,6.8,961.1,32.8,67.3
groundnut,Jharkhand,54.49,39.1,24.83,7.0,988.4,34.9,73.9
groundnut,West Bengal,46.62,27.13,37.68,6.4,862.5,34.4,70.1
mustard,Punjab,62.8,32.39,28.68,6.4,1015.0,24.0,78.0
potato,West Bengal,39.48,33.96,58.01,6.9,482.7,22.3,67.2
wheat,Bihar,47.63,55.53,66.5,6.6,1042.6,33.4,82.3
onion,Chhattisgarh,43.98,26.89,31.99,6.0,657.3,21.2,65.8
banana,Rajasthan,54.06,36.29,56.74,6.6,1973.4,27.0,74.3
barley,Kerala,28.64,30.17,60.99,7.2,729.6,34.0,56.5
pomegranate,Rajasthan,47.47,41.25,37.2,6.6,977.6,32.9,74.6
groundnut,Jharkhand,43.76,27.69,54.48,7.0,648.0,32.2,81.0
coconut,Assam,46.99,34.08,41.14,6.3,1859.0,25.2,85.1
chickpea,Andhra Pradesh,12.79,34.04,41.63,7.5,465.5,18.8,57.5
banana,Uttar Pradesh,59.07,38.33,74.18,6.6,1629.6,34.0,87.0
barley,Karnataka,25.62,18.03,45.97,7.3,1079.9,24.4,60.0
grapes,Punjab,45.43,43.84,35.87,6.7,778.1,33.2,56.2
tomato,Telangana,41.6,45.64,53.08,6.3,677.6,19.9,78.4
barley,Tamil Nadu,42.78,43.23,56.94,6.5,929.1,25.9,66.1
apple,Assam,46.68,15.01,30.86,6.4,600.4,32.1,63.4
wheat,Telangana,34.48,18.53,37.82,7.1,1095.6,32.3,88.4
potato,Odisha,52.17,34.8,26.4,7.0,553.4,19.8,75.0
onion,Rajasthan,51.36,37.6,40.6,6.8,506.0,23.4,73.1
grapes,Gujarat,49.54,35.23,20.81,7.9,462.7,30.3,78.6
sunflower,Uttar Pradesh,26.77,32.9,57.32,6.6,774.2,24.1,68.9
coconut,Uttar Pradesh,43.65,28.9,53.18,6.7,818.2,27.8,78.7
barley,Assam,21.71,34.9,26.97,6.4,692.0,26.5,73.7
pomegranate,West Bengal,60.28,17.33,61.45,7.7,856.9,20.1,62.7
grapes,Assam,43.0,26.91,21.48,7.2,819.3,24.2,56.1
potato,Uttar Pradesh,30.72,30.7,45.74,6.8,417.5,20.8,78.3
tomato,Gujarat,34.06,48.77,46.47,6.3,426.8,18.3,68.7
coconut,Karnataka,51.72,20.3,39.73,7.0,990.1,32.9,76.2
barley,Tamil Nadu,20.54,43.04,25.1,7.5,793.5,31.8,72.5
rice,Telangana,24.19,36.54,28.62,7.1,1420.4,28.3,71.1
orange,West Bengal,65.89,22.9,64.29,7.5,1019.4,29.8,69.1
grapes,Punjab,66.68,43.8,53.92,6.4,754.4,29.3,78.1
rice,Punjab,36.22,52.02,45.92,6.7,883.0,28.7,79.2
mango,Tamil Nadu,48.33,30.6,40.94,7.1,1131.1,34.0,86.4
apple,Odisha,69.58,45.82,29.47,7.0,586.9,26.1,78.4
sugarcane,West Bengal,68.68,53.57,48.79,6.7,678.3,38.7,62.8
mango,Uttar Pradesh,35.29,35.32,59.38,6.2,1719.4,34.3,88.9
barley,Karnataka,45.92,19.5,62.03,6.4,602.2,26.1,66.5
groundnut,Punjab,28.54,25.69,42.91,6.3,889.3,28.5,76.4
grapes,Karnataka,65.61,52.84,31.01,6.3,641.8,33.4,84.2
potato,West Bengal,29.95,48.42,39.82,6.0,577.0,18.6,73.2
cotton,Kerala,79.71,51.7,80.97,7.9,583.8,33.0,67.1
soybean,Karnataka,63.14,21.52,56.56,7.7,1131.5,24.0,82.1
onion,Jharkhand,27.27,21.32,50.21,6.4,502.5,20.3,75.0
mustard,Maharashtra,29.57,30.45,41.82,6.7,656.6,34.5,74.2
groundnut,West Bengal,41.51,50.0,33.57,6.2,1006.7,29.1,72.1
mustard,Uttar Pradesh,46.37,47.99,58.55,7.9,1159.9,28.3,65.2
soybean,Uttar Pradesh,44.64,21.43,64.02,6.3,790.0,25.5,74.2
banana,Kerala,38.24,37.19,36.83,7.4,1799.6,28.0,85.8
mango,Maharashtra,59.01,28.16,48.65,6.5,879.7,34.9,70.8
wheat,Uttar Pradesh,39.24,54.04,31.63,6.9,962.4,23.1,82.5
orange,West Bengal,53.08,24.45,24.4,7.2,842.9,22.8,56.7
sunflower,West Bengal,59.18,51.88,28.78,7.9,514.1,27.6,79.9
banana,Odisha,33.85,18.07,62.88,7.0,1732.8,30.6,82.9
cotton,Rajasthan,49.73,79.25,43.8,7.5,623.3,35.8,77.6
rice,Gujarat,52.44,53.23,44.01,6.6,1043.9,28.7,57.6
coconut,Punjab,45.57,22.45,54.01,6.4,1115.6,26.6,77.3
mustard,Karnataka,24.46,32.24,27.87,8.0,848.9,30.3,64.8
rice,Kerala,78.55,27.88,41.19,7.0,622.2,32.2,71.5
pomegranate,Bihar,60.63,20.14,20.83,7.4,641.1,29.4,59.5
orange,Maharashtra,49.25,35.53,42.31,6.7,456.9,21.3,68.0
mustard,Gujarat,45.81,27.19,50.96,7.7,639.1,22.9,58.5
tomato,Assam,56.05,31.71,39.55,6.5,547.1,19.2,69.6
barley,West Bengal,53.29,26.45,40.7,6.4,568.3,20.3,81.9
maize,Uttar Pradesh,21.76,51.47,54.89,6.9,1002.9,34.3,78.2
pomegranate,Tamil Nadu,32.8,41.03,25.23,7.1,749.7,24.0,73.1
potato,Assam,38.08,49.51,58.63,6.3,798.5,28.1,74.2
sunflower,Gujarat,38.67,30.34,57.65,7.3,891.3,25.0,79.5
soybean,Telangana,21.0,38.3,51.45,7.7,512.1,28.2,55.2
mango,Punjab,51.76,17.03,67.24,6.4,1853.3,33.1,89.2
groundnut,Odisha,36.84,37.78,58.75,6.2,458.1,32.8,61.4
tomato,Assam,49.43,44.99,29.38,6.1,622.7,29.4,71.2
orange,Uttar Pradesh,66.52,48.48,64.8,6.0,490.3,29.1,79.6
grapes,West Bengal,31.96,46.48,22.54,6.7,804.6,28.4,76.9
sunflower,Haryana,56.17,25.96,58.07,6.9,617.8,25.8,80.1
orange,Bihar,42.81,34.69,21.65,6.4,1061.4,32.5,63.8
rice,Punjab,66.31,33.81,57.42,7.4,1013.1,23.6,87.7
grapes,Haryana,25.26,37.91,42.53,7.7,824.6,23.8,75.3
mustard,Rajasthan,46.43,47.42,53.1,7.3,490.7,30.8,70.0
lentil,Bihar,37.6,21.65,39.62,6.6,446.9,22.0,53.0
onion,Telangana,25.38,25.06,45.33,6.7,766.7,26.5,75.1
pomegranate,Tamil Nadu,53.8,43.23,42.02,6.8,577.7,32.4,73.3
lentil,Madhya Pradesh,38.32,21.44,40.51,8.0,654.8,25.5,57.5
maize,Andhra Pradesh,28.8,46.46,34.06,7.8,1072.5,32.7,78.1
barley,Madhya Pradesh,60.29,39.1,33.31,7.8,1072.5,27.1,56.2
coconut,Gujarat,52.33,39.28,54.71,7.3,1479.0,26.6,83.8
orange,Chhattisgarh,38.64,20.82,38.27,6.2,861.5,20.6,70.8
sunflower,Haryana,61.89,50.31,61.49,6.2,503.0,28.4,81.8
mustard,Telangana,22.31,29.23,29.58,7.5,912.2,21.8,69.5
grapes,Punjab,58.95,15.8,60.07,7.1,1049.5,32.1,60.7
pomegranate,Odisha,56.06,21.26,58.25,7.5,1073.5,24.5,64.5
soybean,Telangana,56.32,48.43,38.68,7.5,539.7,24.8,84.2
mango,Rajasthan,47.34,33.73,78.41,6.1,864.1,34.4,80.6
cotton,Assam,68.95,34.68,78.4,7.6,718.2,29.6,80.9
onion,Haryana,51.68,48.08,48.73,6.4,675.8,22.1,69.2
rice,Maharashtra,65.05,44.01,37.76,6.1,628.0,28.3,80.5
apple,Tamil Nadu,21.67,29.67,30.67,6.9,457.9,34.3,61.7
wheat,Odisha,58.39,17.46,40.37,6.3,698.7,28.5,87.1
soybean,Telangana,41.08,43.3,40.82,7.6,543.7,34.4,66.6
wheat,Telangana,72.48,40.37,45.82,7.1,1121.9,22.4,77.0
apple,Chhattisgarh,49.97,21.85,53.37,6.6,929.9,22.4,75.6
potato,Madhya Pradesh,36.12,42.45,34.17,6.9,756.7,20.4,74.2
tomato,Odisha,42.62,41.4,48.08,6.6,513.0,22.5,66.5
barley,Uttar Pradesh,34.93,51.95,30.34,7.5,904.4,31.2,68.1
onion,Punjab,53.46,28.65,47.35,6.3,517.5,22.8,77.8
mustard,Uttar Pradesh,39.6,25.54,62.96,7.2,1147.2,23.1,59.4
soybean,Gujarat,29.33,25.77,56.03,6.9,936.4,24.8,66.4
mango,Gujarat,55.33,20.98,53.68,6.9,1377.4,29.6,77.3
wheat,Uttar Pradesh,59.2,18.17,51.55,7.4,1086.9,30.7,72.3
cotton,Gujarat,96.65,46.8,68.03,6.6,640.3,31.2,65.2
soybean,Assam,42.78,39.23,51.13,6.8,1095.3,28.5,68.2
cotton,Bihar,67.88,71.04,70.73,7.7,845.8,26.8,60.3
onion,Tamil Nadu,36.25,45.1,42.93,6.1,628.4,22.9,74.9
chickpea,Bihar,22.28,28.7,15.44,7.4,460.9,19.9,53.7
mango,Chhattisgarh,59.53,22.44,61.99,7.2,1699.0,28.3,82.2
barley,Kerala,20.77,32.43,30.09,6.8,732.8,31.2,57.8
cotton,Odisha,89.36,40.5,59.7,7.0,780.1,27.3,72.6
cotton,Odisha,69.44,72.44,75.3,7.2,680.4,38.3,74.4
apple,Odisha,43.93,16.79,33.93,6.6,1048.9,21.3,79.2
soybean,Bihar,46.87,16.97,20.11,6.5,944.5,21.8,58.4
grapes,Madhya Pradesh,52.39,43.48,28.03,6.2,1152.3,23.9,80.6
pomegranate,Assam,24.75,18.8,52.77,6.6,1181.9,20.6,68.4
apple,Odisha,49.26,29.37,41.39,6.7,912.8,33.5,59.9
banana,Gujarat,59.06,39.8,70.54,7.0,1214.9,26.7,71.6
barley,Madhya Pradesh,64.69,36.19,50.12,7.7,520.2,20.6,81.4
grapes,Karnataka,43.42,38.93,21.39,6.5,426.2,26.3,81.9
apple,Haryana,65.29,35.65,26.92,7.8,1006.0,31.0,76.3
maize,Haryana,54.41,23.79,39.74,7.6,1027.2,26.8,78.8
potato,Gujarat,52.39,36.8,58.64,6.6,503.8,21.5,75.6
mango,West Bengal,40.36,39.78,39.59,6.6,874.9,33.2,71.8
wheat,Kerala,46.89,43.65,31.06,7.0,1295.0,27.1,74.7
onion,Gujarat,65.23,34.94,54.46,6.8,564.2,20.8,71.1
maize,Andhra Pradesh,61.08,17.38,47.49,6.8,1035.1,33.1,80.5
cotton,Chhattisgarh,56.14,70.59,66.67,6.6,819.9,39.1,82.2
apple,Uttar Pradesh,25.04,43.3,21.4,7.7,510.9,21.9,60.3
lentil,Odisha,33.21,30.75,20.5,7.5,431.1,26.2,52.5
sugarcane,Assam,50.19,78.28,40.74,7.2,733.4,31.7,74.3
wheat,Bihar,44.89,47.97,54.29,7.2,825.0,29.1,73.4
barley,West Bengal,44.3,27.55,26.38,6.4,484.4,30.2,74.8
rice,Madhya Pradesh,23.12,54.79,63.13,6.7,1127.3,34.6,71.3
cotton,West Bengal,51.46,52.04,69.24,7.7,1191.8,30.8,61.2
sugarcane,Karnataka,97.74,51.4,49.87,7.4,979.3,26.9,79.7
onion,Jharkhand,46.72,29.93,50.91,6.3,730.7,25.1,76.9
pomegranate,Bihar,69.25,16.15,35.22,6.2,609.8,32.6,56.0
wheat,Tamil Nadu,54.03,40.25,43.76,7.2,720.2,24.7,74.6
orange,West Bengal,63.77,31.62,38.12,6.1,840.9,30.6,58.4
barley,Chhattisgarh,61.19,19.13,62.44,7.6,545.0,30.7,66.5
chickpea,Kerala,33.5,48.88,18.8,7.1,492.4,19.9,57.3
apple,Haryana,69.33,39.77,49.29,6.4,592.2,29.9,82.3
rice,Andhra Pradesh,31.88,21.04,22.82,7.3,865.2,20.0,59.0
onion,Gujarat,31.72,27.23,57.76,6.5,545.9,28.5,70.9
maize,Chhattisgarh,30.36,30.11,34.25,7.4,631.7,28.7,57.0
soybean,Haryana,66.54,19.44,38.28,7.5,748.2,34.2,69.0
groundnut,West Bengal,60.54,54.24,61.69,7.8,985.3,25.5,58.2
apple,Assam,34.76,44.34,59.21,6.4,478.1,33.5,65.5
cotton,West Bengal,98.53,68.07,61.17,6.5,719.3,32.9,68.1
pomegranate,Maharashtra,25.09,16.97,20.24,6.7,928.3,31.0,68.6
barley,Maharashtra,38.0,41.71,21.83,6.8,1032.7,32.0,76.5
grapes,Rajasthan,40.64,49.39,31.33,8.0,891.0,31.9,57.6
lentil,Telangana,11.04,29.6,32.9,7.4,492.1,25.6,51.3
sunflower,Bihar,23.48,38.56,43.43,7.5,807.8,26.3,66.9
rice,Punjab,40.13,58.92,63.68,6.5,1129.0,32.7,67.7
onion,Odisha,65.39,33.41,40.29,6.8,437.3,24.3,77.5
cotton,Andhra Pradesh,81.9,40.39,41.01,7.2,859.6,28.6,63.1
rice,Gujarat,65.86,59.69,57.92,7.2,1154.8,34.8,75.6
mango,Haryana,41.87,22.47,74.01,7.1,1829.3,29.9,72.6
tomato,Tamil Nadu,44.86,21.95,53.89,6.1,761.2,28.4,72.0
soybean,Maharashtra,60.15,32.27,55.36,6.9,1152.8,27.3,68.9
chickpea,Telangana,26.63,25.39,29.03,8.0,601.2,25.5,50.7
groundnut,Punjab,52.33,48.2,22.22,7.7,838.7,23.0,64.5
chickpea,Tamil Nadu,25.93,21.55,19.76,7.7,353.0,18.0,59.1
pomegranate,Rajasthan,58.18,32.89,55.54,7.2,490.5,22.3,68.1
barley,Chhattisgarh,49.04,30.53,27.68,6.5,860.4,26.4,70.4
mustard,Gujarat,61.48,37.5,50.19,7.4,633.2,27.1,83.7
mustard,Madhya Pradesh,68.48,44.85,27.9,6.1,862.1,25.4,63.3
coconut,Maharashtra,44.97,38.29,61.25,6.8,1345.4,27.1,70.1
pomegranate,Chhattisgarh,45.49,30.2,40.18,8.0,680.2,26.8,59.0
grapes,Andhra Pradesh,48.53,45.43,26.74,7.1,602.9,23.4,55.3
sugarcane,Andhra Pradesh,47.01,79.29,55.43,6.7,639.4,33.8,61.6
tomato,Kerala,33.63,30.01,50.47,6.7,428.7,27.0,65.8
onion,Gujarat,56.01,36.95,55.05,6.1,714.3,26.1,66.7
apple,Odisha,67.25,20.66,48.93,6.8,1165.5,24.9,83.9
tomato,Jharkhand,48.97,39.16,58.37,6.1,523.5,25.3,79.5
rice,Gujarat,36.92,34.96,28.56,7.3,1234.4,21.3,76.0
pomegranate,Karnataka,67.81,15.12,31.16,7.9,1145.7,30.8,78.0
groundnut,Andhra Pradesh,45.69,24.26,28.15,7.6,508.0,27.0,83.2
rice,Punjab,79.66,40.0,28.51,6.5,982.0,24.6,61.2
onion,Madhya Pradesh,25.02,37.89,57.06,6.3,474.2,25.8,75.7
onion,Karnataka,39.37,27.57,58.46,6.9,582.9,28.2,71.8
pomegranate,Maharashtra,41.32,36.5,21.01,6.9,1025.1,30.2,74.1
groundnut,Assam,20.9,37.28,55.43,7.1,659.1,22.0,81.6
grapes,Punjab,63.91,38.43,50.34,7.6,927.3,26.0,70.4
grapes,Assam,38.68,30.52,24.31,7.8,472.8,29.7,67.4
sunflower,West Bengal,53.98,17.68,46.72,7.5,1062.6,22.6,81.9
pomegranate,Bihar,34.64,18.17,41.95,6.6,561.7,34.3,68.3
sugarcane,Punjab,56.84,79.97,53.4,7.0,961.5,29.4,65.4
mango,Haryana,56.55,20.54,55.86,6.7,1848.3,32.6,80.3
barley,Haryana,62.37,15.38,38.13,7.8,992.3,28.1,70.9
potato,Jharkhand,48.42,39.66,39.64,6.7,744.5,19.9,71.8
orange,Assam,23.98,34.52,26.97,6.7,663.4,26.4,72.1
apple,Kerala,67.52,53.33,24.4,6.0,528.9,34.9,60.4
cotton,Chhattisgarh,41.22,60.22,53.85,7.8,698.4,35.3,76.9
orange,Uttar Pradesh,47.13,54.14,56.45,7.1,1157.6,27.6,81.6
